datetime,temperature_fore_ch,temperature_fore_fr,temperature_fore_de,temperature_fore_it
2021-04-02 09:00:00,9.94,9.36,5.23,13.87
2021-04-02 10:00:00,12.01,11.14,6.2,15.8
2021-04-02 11:00:00,13.84,12.83,7.24,17.35
2021-04-02 12:00:00,15.37,14.21,8.19,18.37
2021-04-02 13:00:00,16.62,15.32,9.0,18.9
2021-04-02 14:00:00,17.88,15.68,8.94,19.01
2021-04-02 15:00:00,18.3,16.09,9.47,19.22
2021-04-02 16:00:00,17.99,16.1,9.48,19.15
2021-04-02 17:00:00,17.02,15.71,9.12,18.83
2021-04-02 18:00:00,16.03,14.97,8.67,18.01
2021-04-02 19:00:00,14.44,13.83,7.83,16.54
2021-04-02 20:00:00,12.51,12.2,6.92,15.18
2021-04-02 21:00:00,10.86,10.67,6.09,14.04
2021-04-02 22:00:00,9.21,9.54,5.45,13.02
2021-04-02 23:00:00,7.93,8.69,4.99,12.33
2021-04-03 00:00:00,6.88,8.09,4.58,11.75
2021-04-03 01:00:00,5.87,7.62,4.18,11.25
2021-04-03 02:00:00,5.72,7.43,3.97,10.94
2021-04-03 03:00:00,5.12,7.08,3.52,10.58
2021-04-03 04:00:00,4.23,6.74,3.06,10.05
2021-04-03 05:00:00,3.41,6.34,2.73,9.79
2021-04-03 06:00:00,2.72,5.87,2.42,9.81
2021-04-03 07:00:00,2.37,5.59,2.49,10.24
2021-04-03 08:00:00,2.42,5.88,3.34,11.72
2021-04-03 09:00:00,3.46,6.8,4.66,13.44
2021-04-03 10:00:00,4.5,7.93,5.99,14.72
2021-04-03 11:00:00,5.65,8.99,7.19,15.57
2021-04-03 12:00:00,6.66,10.03,8.11,16.11
2021-04-03 13:00:00,7.52,11.1,8.72,16.29
2021-04-03 14:00:00,8.24,11.66,8.98,16.6
2021-04-03 15:00:00,8.64,12.3,9.03,16.41
2021-04-03 16:00:00,8.91,12.6,8.98,16.11
2021-04-03 17:00:00,8.83,12.57,8.75,15.84
2021-04-03 18:00:00,8.48,12.24,8.37,15.43
2021-04-03 19:00:00,7.79,11.51,7.37,14.63
2021-04-03 20:00:00,6.8,10.39,6.06,13.66
2021-04-03 21:00:00,5.9,9.25,4.71,12.63
2021-04-03 22:00:00,4.92,8.36,3.47,11.9
2021-04-03 23:00:00,4.24,7.62,2.55,11.48
2021-04-04 00:00:00,3.49,6.96,2.08,11.11
2021-04-04 01:00:00,2.7,6.36,1.73,10.67
2021-04-04 02:00:00,1.97,5.73,1.37,10.27
2021-04-04 03:00:00,1.57,5.13,0.85,9.96
2021-04-04 04:00:00,1.17,4.58,0.63,9.59
2021-04-04 05:00:00,0.87,4.05,0.59,9.12
2021-04-04 06:00:00,0.43,3.58,0.38,8.68
2021-04-04 07:00:00,0.39,3.28,0.89,8.63
2021-04-04 08:00:00,1.29,3.97,2.45,9.53
2021-04-04 09:00:00,3.06,5.63,4.17,10.92
2021-04-04 10:00:00,4.84,7.46,5.56,12.14
2021-04-04 11:00:00,6.63,9.15,6.65,13.09
2021-04-04 12:00:00,8.16,10.56,7.5,13.97
2021-04-04 13:00:00,9.45,11.77,8.12,14.62
2021-04-04 14:00:00,10.62,12.64,8.34,15.16
2021-04-04 15:00:00,11.37,13.29,8.65,15.23
2021-04-04 16:00:00,11.79,13.61,8.75,15.02
2021-04-04 17:00:00,11.88,13.56,8.63,14.81
2021-04-04 18:00:00,11.43,13.28,8.31,14.32
2021-04-04 19:00:00,9.72,12.23,7.44,13.07
2021-04-04 20:00:00,7.33,10.22,6.45,11.8
2021-04-04 21:00:00,6.49,8.54,5.69,10.81
2021-04-04 22:00:00,5.99,7.48,5.0,10.0
2021-04-04 23:00:00,5.62,6.54,4.43,9.5
2021-04-05 00:00:00,4.52,5.93,4.04,8.88
2021-04-05 01:00:00,3.1,5.32,3.74,8.09
2021-04-05 02:00:00,2.83,5.17,3.5,7.97
2021-04-05 03:00:00,2.18,4.56,3.55,7.54
2021-04-05 04:00:00,1.87,4.27,3.7,6.99
2021-04-05 05:00:00,1.88,4.08,3.93,6.46
2021-04-05 06:00:00,1.63,3.9,4.0,5.95
2021-04-05 07:00:00,1.79,3.85,4.12,6.26
2021-04-05 08:00:00,3.53,4.94,4.54,7.96
2021-04-05 09:00:00,6.17,7.12,4.94,9.91
2021-04-05 10:00:00,8.42,9.05,5.0,11.54
2021-04-05 11:00:00,10.38,10.46,4.95,12.75
2021-04-05 12:00:00,11.84,11.38,5.11,13.69
2021-04-05 13:00:00,13.04,11.91,5.16,14.26
2021-04-05 14:00:00,13.15,11.46,4.33,14.23
2021-04-05 15:00:00,13.6,11.39,4.34,14.42
2021-04-05 16:00:00,13.5,11.14,4.41,14.4
2021-04-05 17:00:00,13.02,10.99,4.23,14.26
2021-04-05 18:00:00,12.07,10.46,3.71,13.88
2021-04-05 19:00:00,10.16,9.57,2.69,12.7
2021-04-05 20:00:00,7.37,8.52,1.82,11.59
2021-04-05 21:00:00,5.27,7.42,1.19,10.91
2021-04-05 22:00:00,3.89,6.2,0.64,10.17
2021-04-05 23:00:00,2.62,5.09,0.24,9.69
2021-04-06 00:00:00,1.59,4.33,-0.09,9.11
2021-04-06 01:00:00,0.85,3.67,-0.45,8.83
