datetime,solar_fore_de [MW],solar_fore_it [MW],wind_fore_de [MW],wind_fore_it [MW]
2020-05-23 01:00:00,0.0,0.0,13461.7928,730.0613
2020-05-23 02:00:00,0.0,0.0,14805.585,749.0442
2020-05-23 03:00:00,0.0,0.0,14758.4152,824.0744
2020-05-23 04:00:00,0.0,0.0,14980.5725,904.694
2020-05-23 05:00:00,236.0,48.0,15472.4334,981.0629
2020-05-23 06:00:00,862.0,498.0,13291.2702,924.1675
2020-05-23 07:00:00,2586.0,1638.0,11440.8939,858.9595
2020-05-23 08:00:00,5862.0,3746.0,9357.1947,818.7232
2020-05-23 09:00:00,9075.0,5851.0,10528.5613,628.7982
2020-05-23 10:00:00,11791.0,7511.0,12060.3955,529.1377
2020-05-23 11:00:00,11840.0,8443.0,13892.7032,510.6573
2020-05-23 12:00:00,12826.0,8947.0,16326.4191,612.6513
2020-05-23 13:00:00,13103.0,8851.0,19785.7311,738.7954
2020-05-23 14:00:00,12931.0,8504.0,20789.9466,829.2945
2020-05-23 15:00:00,11622.0,7419.0,21432.0828,1085.6144
2020-05-23 16:00:00,9448.0,5772.0,22182.2562,1432.3904
2020-05-23 17:00:00,7307.0,3766.0,23072.7073,1896.6785
2020-05-23 18:00:00,4056.0,1892.0,23052.6911,1949.9557
2020-05-23 19:00:00,1465.0,614.0,22908.0155,2083.5442
2020-05-23 20:00:00,667.0,127.0,21142.9924,2231.1914
2020-05-23 21:00:00,36.0,0.0,20720.3255,2202.5922
2020-05-23 22:00:00,0.0,0.0,20367.9386,2177.2129
2020-05-23 23:00:00,0.0,0.0,20060.9692,2161.287
2020-05-24 00:00:00,0.0,0.0,20599.1251,2152.1289
2020-05-24 01:00:00,0.0,0.0,21383.2656,2142.9692
2020-05-24 02:00:00,0.0,0.0,21019.14,2120.6135
2020-05-24 03:00:00,0.0,0.0,21693.3215,2135.1388
2020-05-24 04:00:00,0.0,0.0,22546.0676,2162.9915
2020-05-24 05:00:00,476.0,48.0,23558.1976,2211.7276
2020-05-24 06:00:00,1667.0,477.0,23027.5679,1969.3084
2020-05-24 07:00:00,4951.0,1552.0,22563.9825,1755.0307
2020-05-24 08:00:00,10460.0,3539.0,19614.2485,1769.9509
2020-05-24 09:00:00,16265.0,5527.0,21469.2158,1953.21
2020-05-24 10:00:00,21191.0,7084.0,23576.7552,2129.3206
2020-05-24 11:00:00,20644.0,7976.0,25790.7552,2286.0326
2020-05-24 12:00:00,22361.0,8454.0,28001.0666,1991.3585
2020-05-24 13:00:00,22840.0,8361.0,30080.6439,1683.601
2020-05-24 14:00:00,18242.0,7939.0,30724.7578,1571.2185
2020-05-24 15:00:00,16317.0,6925.0,29794.8814,1496.921
2020-05-24 16:00:00,13179.0,5387.0,28748.1332,1476.3888
2020-05-24 17:00:00,8707.0,3528.0,27575.0554,1529.9276
2020-05-24 18:00:00,4674.0,1773.0,25484.9852,1501.7708
2020-05-24 19:00:00,1623.0,583.0,23295.2318,1499.0631
2020-05-24 20:00:00,756.0,135.0,20189.6123,1453.3665
2020-05-24 21:00:00,35.0,0.0,20459.7641,1215.3439
2020-05-24 22:00:00,0.0,0.0,20655.1271,1106.8201
2020-05-24 23:00:00,0.0,0.0,20745.6491,1118.9494
2020-05-25 00:00:00,0.0,0.0,20990.5744,1249.6609
2020-05-25 01:00:00,0.0,0.0,21329.4902,1406.7601
2020-05-25 02:00:00,0.0,0.0,20951.5896,1846.6748
2020-05-25 03:00:00,0.0,0.0,21450.5229,1892.3096
2020-05-25 04:00:00,0.0,0.0,21902.6696,1957.4394
2020-05-25 05:00:00,352.0,55.0,22324.3154,2049.8554
2020-05-25 06:00:00,1193.0,534.0,22470.0674,2232.0514
2020-05-25 07:00:00,3521.0,1727.0,22630.0474,2404.2213
2020-05-25 08:00:00,7334.0,3907.0,21704.6263,2762.9417
2020-05-25 09:00:00,11425.0,6090.0,21497.0368,2676.8764
2020-05-25 10:00:00,14903.0,7822.0,21334.9034,2621.7134
2020-05-25 11:00:00,16791.0,8802.0,21201.1838,2582.6938
2020-05-25 12:00:00,18256.0,9332.0,20852.1359,2490.6547
2020-05-25 13:00:00,18718.0,9248.0,20665.2424,2379.8134
2020-05-25 14:00:00,16172.0,8750.0,20448.6203,2424.0698
2020-05-25 15:00:00,14560.0,7643.0,19469.3809,2442.1354
2020-05-25 16:00:00,11858.0,5970.0,18552.7638,2436.6039
2020-05-25 17:00:00,9153.0,3904.0,17739.1799,2396.4491
2020-05-25 18:00:00,5013.0,1990.0,14565.0114,2168.2235
2020-05-25 19:00:00,1785.0,653.0,11629.6878,1935.0525
2020-05-25 20:00:00,766.0,154.0,8755.0784,1919.6543
2020-05-25 21:00:00,48.0,0.0,7604.1919,1654.9061
2020-05-25 22:00:00,0.0,0.0,6710.1009,1430.8382
2020-05-25 23:00:00,0.0,0.0,5997.4099,1254.4569
2020-05-26 00:00:00,0.0,0.0,4836.7838,1193.1604
2020-05-26 01:00:00,0.0,0.0,3927.4969,1135.1579
2020-05-26 02:00:00,0.0,0.0,3297.0974,1010.1993
2020-05-26 03:00:00,0.0,0.0,2937.8262,1415.2764
2020-05-26 04:00:00,0.0,0.0,2702.741,1860.5032
2020-05-26 05:00:00,534.0,56.0,2562.5036,2292.732
2020-05-26 06:00:00,1779.0,530.0,1717.7,2338.1095
2020-05-26 07:00:00,5357.0,1695.0,1228.1664,2369.2202
2020-05-26 08:00:00,10862.0,3746.0,852.385,2633.1321
2020-05-26 09:00:00,16920.0,5836.0,1001.2418,2991.2511
2020-05-26 10:00:00,22070.0,7488.0,1263.9055,3344.9232
2020-05-26 11:00:00,21319.0,8424.0,1679.1299,3653.2697
2020-05-26 12:00:00,23175.0,8931.0,1888.4939,3657.8445
2020-05-26 13:00:00,23762.0,8847.0,2147.5091,3736.6657
2020-05-26 14:00:00,24072.0,8342.0,2284.6276,3808.7842
2020-05-26 15:00:00,21669.0,7289.0,2261.5751,3812.8239
2020-05-26 16:00:00,17656.0,5690.0,2253.4007,3869.9805
2020-05-26 17:00:00,12982.0,3730.0,2284.8482,3965.0404
2020-05-26 18:00:00,7120.0,1898.0,2199.5624,3726.0863
2020-05-26 19:00:00,2546.0,626.0,2252.9709,3382.3817
2020-05-26 20:00:00,1023.0,154.0,1979.5462,3274.5519
2020-05-26 21:00:00,59.0,0.0,2163.6242,3348.086
2020-05-26 22:00:00,0.0,0.0,2548.506,3425.5875
2020-05-26 23:00:00,0.0,0.0,3113.2491,3499.4884
2020-05-27 00:00:00,0.0,0.0,2696.5492,3451.9894
2020-05-27 01:00:00,0.0,0.0,2444.8649,3411.2928
2020-05-27 02:00:00,0.0,0.0,2306.2538,3156.7093
2020-05-27 03:00:00,0.0,0.0,1982.0475,3262.0209
2020-05-27 04:00:00,0.0,0.0,1780.4194,3386.6707
2020-05-27 05:00:00,629.0,60.0,1711.2317,3524.9315
2020-05-27 06:00:00,2002.0,526.0,1447.9605,3565.477
2020-05-27 07:00:00,6003.0,1675.0,1342.8726,3580.6118
2020-05-27 08:00:00,13139.0,3748.0,1362.9404,3597.0311
2020-05-27 09:00:00,20406.0,5830.0,1343.9557,3657.5791
2020-05-27 10:00:00,26576.0,7483.0,1422.5537,3729.8342
2020-05-27 11:00:00,26615.0,8417.0,1602.6685,3805.8787
2020-05-27 12:00:00,28926.0,8930.0,1967.7825,3693.3369
2020-05-27 13:00:00,29654.0,8854.0,2646.6334,3615.4001
2020-05-27 14:00:00,24152.0,8423.0,3167.4359,3729.0383
2020-05-27 15:00:00,21735.0,7356.0,5165.0569,3808.9301
2020-05-27 16:00:00,17698.0,5746.0,7513.9084,3919.0462
2020-05-27 17:00:00,12637.0,3769.0,9837.087,4047.7949
2020-05-27 18:00:00,6913.0,1926.0,10851.7012,3648.4956
2020-05-27 19:00:00,2463.0,639.0,12218.8367,3172.5085
2020-05-27 20:00:00,844.0,159.0,13798.0462,2902.2619
2020-05-27 21:00:00,53.0,0.0,14105.2738,2836.4259
2020-05-27 22:00:00,0.0,0.0,14777.5076,2778.4201
2020-05-27 23:00:00,0.0,0.0,15701.6806,2748.3393
2020-05-28 00:00:00,0.0,0.0,14660.3983,2452.1901
2020-05-28 01:00:00,0.0,0.0,13841.4735,2185.721
2020-05-28 02:00:00,0.0,0.0,13224.2962,1901.1884
2020-05-28 03:00:00,0.0,0.0,12965.0803,1950.3681
2020-05-28 04:00:00,0.0,0.0,12975.2125,1995.6472
2020-05-28 05:00:00,520.0,58.0,13324.5292,2027.552
2020-05-28 06:00:00,1538.0,492.0,11628.2204,1825.1989
2020-05-28 07:00:00,4558.0,1538.0,10083.4963,1641.142
2020-05-28 08:00:00,10948.0,3481.0,9731.5065,1299.594
2020-05-28 09:00:00,17005.0,5423.0,8912.061,1772.4789
2020-05-28 10:00:00,22165.0,6950.0,8223.6367,2243.9484
2020-05-28 11:00:00,25337.0,7815.0,7682.0692,2665.1692
2020-05-28 12:00:00,27568.0,8282.0,8077.9544,2636.3547
2020-05-28 13:00:00,28301.0,8198.0,8577.1453,2672.3757
2020-05-28 14:00:00,27848.0,7910.0,7636.4563,2797.997
2020-05-28 15:00:00,25106.0,6920.0,8509.5301,2736.0734
2020-05-28 16:00:00,20501.0,5401.0,9711.7098,2691.3638
2020-05-28 17:00:00,15005.0,3550.0,11114.4369,2666.6602
2020-05-28 18:00:00,8313.0,1806.0,10558.9174,2193.6465
2020-05-28 19:00:00,3013.0,603.0,10168.4321,1767.3306
2020-05-28 20:00:00,1203.0,134.0,9718.3673,1492.1133
2020-05-28 21:00:00,100.0,0.0,9884.5893,1198.6273
2020-05-28 22:00:00,0.0,0.0,10209.7355,965.6377
2020-05-28 23:00:00,0.0,0.0,10639.4823,808.5366
2020-05-29 00:00:00,0.0,0.0,9449.8299,784.4543
2020-05-29 01:00:00,0.0,0.0,8465.5279,767.4677
2020-05-29 02:00:00,0.0,0.0,7109.9515,767.6796
2020-05-29 03:00:00,0.0,0.0,6386.5045,838.2029
2020-05-29 04:00:00,0.0,0.0,5785.0552,933.9783
2020-05-29 05:00:00,642.0,58.0,5292.1653,1051.2426
2020-05-29 06:00:00,1885.0,444.0,3260.7599,759.3803
2020-05-29 07:00:00,5598.0,1392.0,1956.8808,521.0632
2020-05-29 08:00:00,12581.0,3067.0,1020.3015,445.6122
2020-05-29 09:00:00,19520.0,4759.0,1253.7751,522.0604
2020-05-29 10:00:00,25423.0,6070.0,1663.4666,604.0137
2020-05-29 11:00:00,27492.0,6840.0,2311.4886,693.0319
2020-05-29 12:00:00,29841.0,7231.0,2707.0738,748.7026
2020-05-29 13:00:00,30567.0,7139.0,3223.0397,865.9663
2020-05-29 14:00:00,21173.0,6637.0,4148.071,1028.647
2020-05-29 15:00:00,19101.0,5799.0,4865.4185,808.4023
2020-05-29 16:00:00,15613.0,4529.0,5874.2092,666.5732
2020-05-29 17:00:00,12268.0,2960.0,7113.809,613.4737
2020-05-29 18:00:00,6818.0,1508.0,7041.1227,514.1129
2020-05-29 19:00:00,2490.0,506.0,7300.3077,448.8198
2020-05-29 20:00:00,1029.0,109.0,7131.9637,474.0339
2020-05-29 21:00:00,98.0,0.0,7880.5176,539.3453
2020-05-29 22:00:00,0.0,0.0,9237.7853,667.6547
2020-05-29 23:00:00,0.0,0.0,11134.1269,878.3936
2020-05-30 00:00:00,0.0,0.0,10547.9911,824.2234
2020-05-30 01:00:00,0.0,0.0,10096.8899,798.9138
2020-05-30 02:00:00,0.0,0.0,8504.9572,578.9179
2020-05-30 03:00:00,0.0,0.0,8076.5475,583.6965
2020-05-30 04:00:00,0.0,0.0,7682.4675,590.7745
2020-05-30 05:00:00,685.0,47.0,7364.3058,598.8582
2020-05-30 06:00:00,1937.0,402.0,5642.3518,537.7112
2020-05-30 07:00:00,5763.0,1276.0,4452.0111,484.8667
2020-05-30 08:00:00,12314.0,2816.0,3530.3707,528.657
2020-05-30 09:00:00,19103.0,4397.0,4592.8841,545.2747
2020-05-30 10:00:00,24877.0,5669.0,5890.5473,591.0487
2020-05-30 11:00:00,21431.0,6407.0,7410.5554,667.9061
2020-05-30 12:00:00,23323.0,6825.0,8465.9344,738.4751
2020-05-30 13:00:00,23952.0,6781.0,9967.4289,832.1164
2020-05-30 14:00:00,17605.0,6303.0,11106.8446,1667.6751
2020-05-30 15:00:00,15923.0,5501.0,10952.7017,1364.053
2020-05-30 16:00:00,13061.0,4327.0,11070.4532,1130.6322
2020-05-30 17:00:00,8639.0,2856.0,11426.5799,980.483
2020-05-30 18:00:00,4795.0,1505.0,12226.4052,672.9464
2020-05-30 19:00:00,1751.0,520.0,13125.532,448.9098
2020-05-30 20:00:00,1029.0,133.0,12611.1495,310.8573
2020-05-30 21:00:00,102.0,0.0,12325.8881,311.4286
2020-05-30 22:00:00,0.0,0.0,12164.1424,334.4375
2020-05-30 23:00:00,0.0,0.0,12161.6118,379.6093
2020-05-31 00:00:00,0.0,0.0,11504.4719,389.4248
2020-05-31 01:00:00,0.0,0.0,10959.6915,414.7989
2020-05-31 02:00:00,0.0,0.0,10867.9212,708.449
2020-05-31 03:00:00,0.0,0.0,10744.8701,633.566
2020-05-31 04:00:00,0.0,0.0,10679.2933,584.348
2020-05-31 05:00:00,464.0,56.0,10694.0927,560.6467
2020-05-31 06:00:00,1456.0,439.0,9011.4194,626.2538
2020-05-31 07:00:00,4258.0,1365.0,7621.5348,715.7655
2020-05-31 08:00:00,9988.0,3069.0,6760.9882,619.2639
2020-05-31 09:00:00,15604.0,4784.0,7826.1782,721.8216
2020-05-31 10:00:00,20404.0,6144.0,9534.4111,871.9776
2020-05-31 11:00:00,19099.0,6905.0,11783.2373,1071.4216
2020-05-31 12:00:00,20796.0,7330.0,12113.7865,1212.3779
2020-05-31 13:00:00,21369.0,7265.0,12567.889,1370.2443
2020-05-31 14:00:00,22415.0,6954.0,12900.9915,1375.2843
2020-05-31 15:00:00,20234.0,6090.0,13484.7186,1389.6901
2020-05-31 16:00:00,16564.0,4763.0,14459.2553,1398.0397
2020-05-31 17:00:00,13474.0,3144.0,15759.8477,1398.3867
2020-05-31 18:00:00,7542.0,1614.0,16277.3013,1102.8769
2020-05-31 19:00:00,2780.0,543.0,16990.8253,872.5528
2020-05-31 20:00:00,1169.0,127.0,16200.9347,657.4794
2020-05-31 21:00:00,127.0,0.0,16830.7382,593.096
2020-05-31 22:00:00,0.0,0.0,17679.6811,571.6704
2020-05-31 23:00:00,0.0,0.0,18678.4198,592.4673
2020-06-01 00:00:00,0.0,0.0,16919.1806,584.6023
2020-06-01 01:00:00,0.0,0.0,15364.877,617.1216
2020-06-01 02:00:00,0.0,0.0,13402.0251,673.2066
2020-06-01 03:00:00,0.0,0.0,12146.5526,772.3727
2020-06-01 04:00:00,0.0,0.0,11102.4372,909.8817
2020-06-01 05:00:00,741.0,70.0,10337.1471,1078.8203
2020-06-01 06:00:00,2060.0,522.0,8351.7876,1074.8317
2020-06-01 07:00:00,6061.0,1621.0,6758.7617,1069.3051
2020-06-01 08:00:00,13095.0,3626.0,5670.9491,950.3017
2020-06-01 09:00:00,20274.0,5634.0,5730.1062,1402.9405
2020-06-01 10:00:00,26375.0,7225.0,5931.0513,1949.4391
2020-06-01 11:00:00,30816.0,8136.0,6245.9471,2512.9601
2020-06-01 12:00:00,33460.0,8634.0,6649.244,2615.3085
2020-06-01 13:00:00,34289.0,8564.0,7259.9231,2763.6455
2020-06-01 14:00:00,33202.0,8317.0,7068.896,2906.5074
2020-06-01 15:00:00,29908.0,7283.0,7800.0211,2821.7127
2020-06-01 16:00:00,24417.0,5715.0,8644.3669,2722.3595
2020-06-01 17:00:00,17707.0,3775.0,9604.1541,2600.9389
2020-06-01 18:00:00,9813.0,1963.0,9386.3101,2133.3935
2020-06-01 19:00:00,3580.0,670.0,9248.6315,1692.0904
2020-06-01 20:00:00,1347.0,167.0,9400.9649,1530.4422
2020-06-01 21:00:00,143.0,0.0,10651.5019,1431.797
2020-06-01 22:00:00,0.0,0.0,12343.8719,1361.4127
2020-06-01 23:00:00,0.0,0.0,14320.4693,1316.8863
2020-06-02 00:00:00,0.0,0.0,13290.4149,1264.5125
2020-06-02 01:00:00,0.0,0.0,12422.6368,1235.2103
2020-06-02 02:00:00,0.0,0.0,10908.8833,1433.0386
2020-06-02 03:00:00,0.0,0.0,9291.2936,1477.3175
2020-06-02 04:00:00,0.0,0.0,7982.3589,1535.1312
2020-06-02 05:00:00,789.0,72.0,7089.5943,1598.7827
2020-06-02 06:00:00,2139.0,519.0,4758.4446,1436.9074
2020-06-02 07:00:00,6286.0,1595.0,3178.9135,1263.887
2020-06-02 08:00:00,13417.0,3523.0,2341.5676,1127.4529
2020-06-02 09:00:00,20754.0,5464.0,2062.785,1369.5366
2020-06-02 10:00:00,26986.0,6988.0,1975.645,1651.3036
2020-06-02 11:00:00,30367.0,7860.0,2036.5891,1967.4413
2020-06-02 12:00:00,32969.0,8326.0,2052.2233,1874.2819
2020-06-02 13:00:00,33784.0,8252.0,2108.2992,1825.8262
2020-06-02 14:00:00,31818.0,7778.0,2449.0723,1616.566
2020-06-02 15:00:00,28676.0,6817.0,2427.7018,1486.0884
2020-06-02 16:00:00,23426.0,5344.0,2496.0409,1386.1022
2020-06-02 17:00:00,16018.0,3534.0,2659.1732,1317.3888
2020-06-02 18:00:00,8914.0,1825.0,2341.3968,1139.5677
2020-06-02 19:00:00,3271.0,622.0,2180.173,983.3952
2020-06-02 20:00:00,1192.0,158.0,2754.0194,1024.463
2020-06-02 21:00:00,133.0,0.0,3192.6435,945.3954
2020-06-02 22:00:00,0.0,0.0,4237.5497,935.9112
2020-06-02 23:00:00,0.0,0.0,6069.12,972.1124
2020-06-03 00:00:00,0.0,0.0,5773.3056,902.4293
2020-06-03 01:00:00,0.0,0.0,5666.7251,859.9583
2020-06-03 02:00:00,0.0,0.0,5488.3314,1101.3041
2020-06-03 03:00:00,0.0,0.0,4663.9761,991.3617
2020-06-03 04:00:00,0.0,0.0,4508.2161,890.6429
2020-06-03 05:00:00,730.0,75.0,4818.9296,807.9769
2020-06-03 06:00:00,1885.0,532.0,3993.9665,657.18
2020-06-03 07:00:00,5544.0,1630.0,3497.135,523.1233
2020-06-03 08:00:00,11657.0,3678.0,3850.8708,553.4628
2020-06-03 09:00:00,17995.0,5712.0,3551.5973,451.2719
2020-06-03 10:00:00,23370.0,7314.0,3519.717,394.3572
2020-06-03 11:00:00,27023.0,8227.0,3718.1406,387.2774
2020-06-03 12:00:00,29325.0,8725.0,3750.1258,471.5159
2020-06-03 13:00:00,30038.0,8647.0,3853.9932,605.426
2020-06-03 14:00:00,26445.0,8215.0,5851.1714,757.5722
2020-06-03 15:00:00,23839.0,7202.0,5894.2215,1077.5524
2020-06-03 16:00:00,19485.0,5648.0,6162.6405,1549.3432
2020-06-03 17:00:00,11880.0,3740.0,6634.9735,2101.8279
2020-06-03 18:00:00,6607.0,1938.0,6555.3225,1944.676
2020-06-03 19:00:00,2423.0,665.0,6553.1468,1823.5267
2020-06-03 20:00:00,932.0,166.0,7085.8315,1889.5733
2020-06-03 21:00:00,105.0,0.0,6988.0503,1889.5778
2020-06-03 22:00:00,0.0,0.0,7251.5595,1913.0696
2020-06-03 23:00:00,0.0,0.0,7898.0444,1961.4155
2020-06-04 00:00:00,0.0,0.0,7461.2574,2015.581
2020-06-04 01:00:00,0.0,0.0,7337.6619,2072.7434
2020-06-04 02:00:00,0.0,0.0,6571.8522,2016.8206
2020-06-04 03:00:00,0.0,0.0,6515.7181,2263.8611
2020-06-04 04:00:00,0.0,0.0,6795.2144,2517.3099
2020-06-04 05:00:00,456.0,56.0,7387.0439,2771.2005
2020-06-04 06:00:00,1097.0,364.0,5867.9212,2742.2144
2020-06-04 07:00:00,3274.0,1092.0,4764.2572,2711.2716
2020-06-04 08:00:00,7555.0,2515.0,2952.4546,2806.825
2020-06-04 09:00:00,11480.0,3921.0,3313.5244,3103.6703
2020-06-04 10:00:00,14775.0,4985.0,3951.4174,3417.2435
2020-06-04 11:00:00,12772.0,5588.0,4885.6197,3737.6675
2020-06-04 12:00:00,13820.0,5899.0,5473.8362,4036.3601
2020-06-04 13:00:00,14116.0,5797.0,6200.6455,4308.8072
2020-06-04 14:00:00,11082.0,5428.0,10402.351,4781.8121
2020-06-04 15:00:00,9986.0,4767.0,11058.4061,4827.501
2020-06-04 16:00:00,8155.0,3690.0,11876.5474,4894.2848
2020-06-04 17:00:00,6246.0,2434.0,12725.4569,4986.0456
2020-06-04 18:00:00,3513.0,1192.0,12962.7463,4783.9068
2020-06-04 19:00:00,1309.0,394.0,13283.6432,4598.6663
2020-06-04 20:00:00,543.0,90.0,12748.6948,4367.5168
2020-06-04 21:00:00,71.0,0.0,12976.4368,4527.2826
2020-06-04 22:00:00,0.0,0.0,13587.5008,4652.0929
2020-06-04 23:00:00,0.0,0.0,14494.1716,4751.8843
2020-06-05 00:00:00,0.0,0.0,14797.7896,4787.6264
2020-06-05 01:00:00,0.0,0.0,15233.2156,4831.8982
2020-06-05 02:00:00,0.0,0.0,14673.3046,4860.4034
2020-06-05 03:00:00,0.0,0.0,14094.5126,5268.9609
2020-06-05 04:00:00,0.0,0.0,13396.9556,5436.1644
2020-06-05 05:00:00,329.0,52.0,12727.0601,5475.2816
2020-06-05 06:00:00,913.0,363.0,12001.8399,5299.328
2020-06-05 07:00:00,2620.0,1139.0,11407.7959,5037.3239
2020-06-05 08:00:00,6894.0,2417.0,11810.1763,4934.0827
2020-06-05 09:00:00,10669.0,3767.0,11966.9778,4997.0163
2020-06-05 10:00:00,13883.0,4885.0,12381.7015,5028.4276
2020-06-05 11:00:00,16832.0,5543.0,12969.157,5062.8323
2020-06-05 12:00:00,18224.0,5925.0,14138.9524,5042.4843
2020-06-05 13:00:00,18631.0,5919.0,15316.4911,5025.7083
2020-06-05 14:00:00,16780.0,5722.0,15369.9907,4457.7732
2020-06-05 15:00:00,15032.0,5010.0,18346.153,4117.3803
2020-06-05 16:00:00,12196.0,3976.0,21684.9287,3748.2856
2020-06-05 17:00:00,6778.0,2644.0,24924.4887,3341.8984
2020-06-05 18:00:00,3745.0,1445.0,25435.0073,3274.5515
2020-06-05 19:00:00,1369.0,518.0,25545.1258,3362.8868
2020-06-05 20:00:00,712.0,155.0,24080.4314,3248.8449
2020-06-05 21:00:00,82.0,0.0,25705.7918,3193.5228
2020-06-05 22:00:00,0.0,0.0,27355.2018,3178.177
2020-06-05 23:00:00,0.0,0.0,28817.0906,3182.3477
2020-06-06 00:00:00,0.0,0.0,28160.5022,3218.8503
2020-06-06 01:00:00,0.0,0.0,27284.5521,3265.6762
2020-06-06 02:00:00,0.0,0.0,24557.3053,3044.6344
2020-06-06 03:00:00,0.0,0.0,24095.7768,3187.1464
2020-06-06 04:00:00,0.0,0.0,23696.8762,3326.0316
2020-06-06 05:00:00,490.0,76.0,23331.6457,3450.0937
2020-06-06 06:00:00,1140.0,502.0,22652.8306,3301.9769
2020-06-06 07:00:00,3316.0,1548.0,21897.6247,3100.1694
2020-06-06 08:00:00,6496.0,3502.0,19862.957,3014.1138
2020-06-06 09:00:00,9964.0,5450.0,20606.4196,2897.5303
2020-06-06 10:00:00,12902.0,6996.0,21576.1847,2804.5872
2020-06-06 11:00:00,16058.0,7878.0,22614.5786,2744.4584
2020-06-06 12:00:00,17454.0,8373.0,23046.6946,2485.4258
2020-06-06 13:00:00,17916.0,8310.0,23570.0034,2261.6883
2020-06-06 14:00:00,20341.0,7859.0,22938.9064,2187.1054
2020-06-06 15:00:00,18358.0,6893.0,22524.5184,2208.6572
2020-06-06 16:00:00,15034.0,5416.0,22003.0613,2257.9408
2020-06-06 17:00:00,12104.0,3605.0,21350.7123,2326.3341
2020-06-06 18:00:00,6811.0,1886.0,17026.5084,2228.879
2020-06-06 19:00:00,2549.0,655.0,12735.8155,2239.11
2020-06-06 20:00:00,1083.0,180.0,8283.4169,1768.0437
2020-06-06 21:00:00,173.0,0.0,8274.5846,1904.9509
2020-06-06 22:00:00,0.0,0.0,8723.0936,2112.6884
2020-06-06 23:00:00,0.0,0.0,9634.6167,2367.2525
2020-06-07 00:00:00,0.0,0.0,9846.5325,2357.7281
2020-06-07 01:00:00,0.0,0.0,10521.6716,2338.4064
2020-06-07 02:00:00,0.0,0.0,11367.5897,2074.1618
2020-06-07 03:00:00,0.0,0.0,11470.811,1987.4109
2020-06-07 04:00:00,0.0,0.0,11970.5726,1928.1256
2020-06-07 05:00:00,456.0,73.0,12827.3473,1904.4147
2020-06-07 06:00:00,1197.0,452.0,11658.0003,1718.4746
2020-06-07 07:00:00,3416.0,1369.0,10692.2185,1578.7098
2020-06-07 08:00:00,7600.0,3069.0,9514.6256,1540.022
2020-06-07 09:00:00,11815.0,4759.0,10170.4156,1700.1489
2020-06-07 10:00:00,15425.0,6084.0,10981.7955,1931.7454
2020-06-07 11:00:00,15751.0,6817.0,11876.0223,2244.6057
2020-06-07 12:00:00,17141.0,7216.0,12297.9973,2638.6475
2020-06-07 13:00:00,17614.0,7145.0,12734.5783,3003.3439
2020-06-07 14:00:00,14424.0,6714.0,11654.59,3181.6904
2020-06-07 15:00:00,13079.0,5902.0,11351.1981,3157.4454
2020-06-07 16:00:00,10780.0,4625.0,11277.6105,3138.1244
2020-06-07 17:00:00,8494.0,3068.0,11637.5318,3143.1209
2020-06-07 18:00:00,4889.0,1577.0,9521.786,2940.323
2020-06-07 19:00:00,1879.0,531.0,7615.0687,2761.205
2020-06-07 20:00:00,850.0,138.0,4726.5311,2723.3858
2020-06-07 21:00:00,160.0,0.0,4088.4256,2522.3447
2020-06-07 22:00:00,0.0,0.0,3748.3941,2336.8613
2020-06-07 23:00:00,0.0,0.0,3704.543,2157.6578
2020-06-08 00:00:00,0.0,0.0,3179.2359,2125.2484
2020-06-08 01:00:00,0.0,0.0,2899.4451,2114.6124
2020-06-08 02:00:00,0.0,0.0,2789.8529,2571.7595
2020-06-08 03:00:00,0.0,0.0,2306.5147,2624.7107
2020-06-08 04:00:00,0.0,0.0,2021.6503,2725.0571
2020-06-08 05:00:00,645.0,61.0,1893.1988,2874.4296
2020-06-08 06:00:00,1681.0,387.0,1437.5699,2810.9722
2020-06-08 07:00:00,4815.0,1189.0,1609.8899,2777.1803
2020-06-08 08:00:00,9808.0,2753.0,1933.8339,2507.0299
2020-06-08 09:00:00,15138.0,4294.0,1941.001,2395.4028
2020-06-08 10:00:00,19680.0,5501.0,2048.9684,2318.4202
2020-06-08 11:00:00,20329.0,6219.0,2286.0764,2279.4025
2020-06-08 12:00:00,22116.0,6611.0,2044.1239,2277.2946
2020-06-08 13:00:00,22715.0,6549.0,1952.05,2331.9655
2020-06-08 14:00:00,20200.0,6228.0,2593.5019,2611.4485
2020-06-08 15:00:00,18304.0,5468.0,2734.3964,2627.0518
2020-06-08 16:00:00,15065.0,4304.0,3079.3427,2664.7326
2020-06-08 17:00:00,10602.0,2862.0,3653.757,2725.702
2020-06-08 18:00:00,5997.0,1502.0,3664.1907,2526.321
